team_id,sprint_id,total_tasks,team_size,planned_story_points,completed_story_points,total_effort_minutes,total_time_spent,sprint_number,historical_velocity_avg,developer_availability_rate,absence_days_total,overtime_hours_total,concurrent_assignments,skill_match_ratio,avg_seniority_level,actual_sprint_cost
T24,S2776,14,4,0.0,0.0,1684499.0,0.0,1321,7.89643,0.6,1,0.0,2.0,0.0,1.60944,170450.0
T24,S2777,92,16,36.0,34.0,7592433.0,0.0,1322,7.89045,0.0,5,1.0,8.0,0.944444,2.83321,767293.0
T24,S2778,21,5,20.0,20.0,511758.0,0.0,1323,7.9102,0.5,2,0.0,2.5,1.0,1.79176,53675.8
T24,S2779,20,6,0.0,0.0,846025.0,0.0,1324,7.91934,0.4,2,0.0,3.0,0.0,1.94591,87602.5
T24,S2781,9,4,20.0,20.0,1163069.0,0.0,1326,7.91116,0.6,1,0.0,2.0,1.0,1.60944,118307.0
T24,S2782,11,6,0.0,0.0,55201.0,0.0,1327,7.92027,0.4,2,0.0,3.0,0.0,1.94591,8520.1
T24,S2783,28,7,0.0,0.0,3373026.0,0.0,1328,7.91431,0.3,2,0.0,3.5,0.0,2.07944,340803.0
T24,S2784,12,5,0.0,0.0,1128107.0,0.0,1329,7.90835,0.5,2,0.0,2.5,0.0,1.79176,115311.0
T24,S2785,15,8,0.0,0.0,2937314.0,0.0,1330,7.9024,0.2,2,0.0,4.0,0.0,2.19722,297731.0
T24,S2786,6,1,0.0,0.0,95206.0,0.0,1331,7.89645,0.9,0,0.0,0.5,0.0,0.693147,10020.6
T24,S2787,66,6,57.0,57.0,1229390.0,0.0,1332,7.89052,0.4,2,0.0,3.0,1.0,1.94591,125939.0
T24,S2788,41,3,0.0,0.0,286229.0,0.0,1333,7.92739,0.7,1,0.0,1.5,0.0,1.38629,30122.9
T24,S2789,27,5,3.0,3.0,3829675.0,0.0,1334,7.92144,0.5,2,0.0,2.5,1.0,1.79176,385468.0
T24,S2790,23,8,0.0,0.0,326981.0,0.0,1336,7.91182,0.2,2,0.0,4.0,0.0,2.19722,36698.1
T24,S2791,22,4,0.0,0.0,236472.0,0.0,1337,7.9059,0.6,1,0.0,2.0,0.0,1.60944,25647.2
T24,S2792,27,4,0.0,0.0,473353.0,0.0,1338,7.89999,0.6,1,0.0,2.0,0.0,1.60944,49335.3
T24,S2793,28,6,8.0,8.0,1210474.0,0.0,1339,7.89408,0.4,2,0.0,3.0,1.0,1.94591,124047.0
T24,S2794,7,6,0.0,0.0,471694.0,0.0,1340,7.89416,0.4,2,0.0,3.0,0.0,1.94591,50169.4
T24,S2795,22,9,0.0,0.0,1976013.0,0.0,1341,7.88827,0.1,3,0.0,4.5,0.0,2.30259,202101.0
T24,S2796,1,1,0.0,0.0,85193.0,0.0,1342,7.88239,0.9,0,0.0,0.5,0.0,0.693147,9019.3
T24,S2797,3,3,0.0,0.0,656519.0,0.0,1343,7.87652,0.7,1,0.0,1.5,0.0,1.38629,67151.9
T24,S2798,5,2,0.0,0.0,99240.0,0.0,1344,7.87065,0.8,1,0.0,1.0,0.0,1.09861,10924.0
T24,S2799,3,2,0.0,0.0,108029.0,0.0,1345,7.86479,0.8,1,0.0,1.0,0.0,1.09861,11802.9
T24,S2800,2,1,0.0,0.0,16677.0,0.0,1348,7.96086,0.9,0,0.0,0.5,0.0,0.693147,2167.7
T24,S2801,8,5,0.0,0.0,65383.0,0.0,1349,7.95496,0.5,2,0.0,2.5,0.0,1.79176,9038.3
T24,S2802,47,8,24.0,24.0,382236.0,0.0,1350,7.94906,0.2,2,0.0,4.0,1.0,2.19722,42223.6
T24,S2803,4,1,0.0,0.0,366406.0,0.0,1351,7.96095,0.9,0,0.0,0.5,0.0,0.693147,37140.6
T24,S2804,8,2,0.0,0.0,83377.0,0.0,1352,7.95506,0.8,1,0.0,1.0,0.0,1.09861,9337.7
T24,S2805,4,4,0.0,0.0,17895.0,0.0,1353,7.94917,0.6,1,0.0,2.0,0.0,1.60944,3789.5
T24,S2806,1,0,0.0,0.0,1719.0,0.0,1354,7.9433,1.0,0,0.0,0.0,0.0,0.0,171.9
T24,S2807,47,11,39.0,39.0,742873.0,0.0,1355,7.93743,0.0,3,0.0,5.5,1.0,2.48491,79787.3
T24,S2808,6,1,0.0,0.0,47741.0,0.0,1356,7.96036,0.9,0,0.0,0.5,0.0,0.693147,5274.1
T24,S2810,1,1,0.0,0.0,1632.0,0.0,1358,7.95452,0.9,0,0.0,0.5,0.0,0.693147,663.2
T24,S2812,1,1,0.0,0.0,14549.0,0.0,1359,7.94866,0.9,0,0.0,0.5,0.0,0.693147,1954.9
T24,S2813,4,3,0.0,0.0,1148654.0,0.0,1360,7.94281,0.7,1,0.0,1.5,0.0,1.38629,116365.0
T24,S2814,3,3,1.0,1.0,7934.0,0.0,1361,7.93697,0.7,1,0.0,1.5,1.0,1.38629,2293.4
T24,S2815,11,4,0.0,0.0,278553.0,0.0,1362,7.93188,0.6,1,0.0,2.0,0.0,1.60944,29855.3
T24,S2816,18,2,5.0,5.0,350352.0,0.0,1363,7.92605,0.8,1,0.0,1.0,1.0,1.09861,36035.2
T24,S2817,8,3,0.0,0.0,89031.0,0.0,1364,7.92391,0.7,1,0.0,1.5,0.0,1.38629,10403.1
T24,S2818,3,3,0.0,0.0,4305.0,0.0,1365,7.9181,0.7,1,0.0,1.5,0.0,1.38629,1930.5
T24,S2819,1,1,0.0,0.0,0.0,0.0,1366,7.9123,0.9,0,0.0,0.5,0.0,0.693147,500.0
T24,S2820,77,3,107.0,107.0,1449530.0,0.0,1368,7.90657,0.7,1,0.0,1.5,1.0,1.38629,146453.0
T24,S2821,8,1,0.0,0.0,155388.0,0.0,1369,7.97901,0.9,0,0.0,0.5,0.0,0.693147,16038.8
T24,S2822,18,8,0.0,0.0,79711.0,0.0,1370,7.97318,0.2,2,0.0,4.0,0.0,2.19722,11971.1
T24,S2823,9,2,4.0,4.0,37439.0,0.0,1371,7.96736,0.8,1,0.0,1.0,1.0,1.09861,4743.9
T24,S2824,9,4,8.0,8.0,3735710.0,0.0,1372,7.96447,0.6,1,0.0,2.0,1.0,1.60944,375571.0
T24,S2826,1,1,0.0,0.0,0.0,0.0,1373,7.96449,0.9,0,0.0,0.5,0.0,0.693147,500.0
T24,S2827,1,1,0.0,0.0,0.0,0.0,1374,7.95869,0.9,0,0.0,0.5,0.0,0.693147,500.0
T24,S2828,1,1,0.0,0.0,884.0,0.0,1375,7.9529,0.9,0,0.0,0.5,0.0,0.693147,588.4
T24,S2829,5,2,0.0,0.0,336431.0,0.0,1376,7.94711,0.8,1,0.0,1.0,0.0,1.09861,34643.1
T24,S2830,12,4,0.0,0.0,41148.0,0.0,1378,7.93557,0.6,1,0.0,2.0,0.0,1.60944,6114.8
T24,S2831,4,3,0.0,0.0,109074.0,0.0,1379,7.92981,0.7,1,0.0,1.5,0.0,1.38629,12407.4
T24,S2832,12,3,1.0,1.0,21311.0,0.0,1380,7.92406,0.7,1,0.0,1.5,1.0,1.38629,3631.1
T24,S2833,7,4,0.0,0.0,121189.0,0.0,1381,7.91905,0.6,1,0.0,2.0,0.0,1.60944,14118.9
T24,S2834,3,2,0.0,0.0,55947.0,0.0,1382,7.91331,0.8,1,0.0,1.0,0.0,1.09861,6594.7
T24,S2835,12,5,18.0,18.0,380995.0,0.0,1383,7.90759,0.5,2,0.0,2.5,1.0,1.79176,40599.5
T24,S2836,3,2,0.0,0.0,12980.0,0.0,1384,7.91488,0.8,1,0.0,1.0,0.0,1.09861,2298.0
T24,S2837,7,4,0.0,0.0,95042.0,0.0,1385,7.90916,0.6,1,0.0,2.0,0.0,1.60944,11504.2
T24,S2838,4,3,0.0,0.0,242067.0,0.0,1386,7.90345,0.7,1,0.0,1.5,0.0,1.38629,25706.7
T24,S2839,11,5,40.0,40.0,75175.0,0.0,1387,7.89775,0.5,2,0.0,2.5,1.0,1.79176,10017.5
T24,S2840,33,4,40.0,40.0,465882.0,0.0,1389,7.91519,0.6,1,0.0,2.0,1.0,1.60944,48588.2
T24,S2841,1,1,0.0,0.0,0.0,0.0,1390,7.93829,0.9,0,0.0,0.5,0.0,0.693147,500.0
T24,S2842,2,2,0.0,0.0,38217.0,0.0,1391,7.93258,0.8,1,0.0,1.0,0.0,1.09861,4821.7
T24,S2843,12,9,5.0,5.0,1239158.0,0.0,1392,7.92688,0.1,3,0.0,4.5,1.0,2.30259,128416.0
T24,S2844,17,5,0.0,0.0,52081.0,0.0,1393,7.92477,0.5,2,0.0,2.5,0.0,1.79176,7708.1
T24,S2845,7,3,0.0,0.0,339.0,0.0,1394,7.91908,0.7,1,0.0,1.5,0.0,1.38629,1533.9
T24,S2846,24,2,37.0,37.0,394050.0,0.0,1395,7.9134,0.8,1,0.0,1.0,1.0,1.09861,40405.0
T24,S2847,10,5,0.0,0.0,246961.0,0.0,1396,7.93425,0.5,2,0.0,2.5,0.0,1.79176,27196.1
T24,S2848,2,0,0.0,0.0,0.0,0.0,1397,7.92857,1.0,0,0.0,0.0,0.0,0.0,0.0
T24,S2849,1,1,0.0,0.0,3649.0,0.0,1398,7.92289,0.9,0,0.0,0.5,0.0,0.693147,864.9
T24,S2850,16,4,20.0,20.0,5009474.0,0.0,1400,7.91157,0.6,1,0.0,2.0,1.0,1.60944,502947.0
T24,S2851,8,3,0.0,0.0,396421.0,0.0,1401,7.9202,0.7,1,0.0,1.5,0.0,1.38629,41142.1
T24,S2852,31,10,2.0,2.0,6573655.0,0.0,1402,7.91455,0.0,3,0.0,5.0,1.0,2.3979,662366.0
T24,S2854,5,4,2.0,2.0,24418.0,0.0,1403,7.91033,0.6,1,0.0,2.0,1.0,1.60944,4441.8
T24,S2855,4,1,0.0,0.0,784594.0,0.0,1404,7.90612,0.9,0,0.0,0.5,0.0,0.693147,78959.4
T24,S2856,6,0,0.0,0.0,0.0,0.0,1405,7.90049,1.0,0,0.0,0.0,0.0,0.0,0.0
T24,S2857,1,1,4.0,4.0,0.0,0.0,1406,7.89486,0.9,0,0.0,0.5,1.0,0.693147,500.0
T24,S2858,10,4,0.0,0.0,329368.0,0.0,1407,7.89209,0.6,1,0.0,2.0,0.0,1.60944,34936.8
T24,S2860,1,1,0.0,0.0,0.0,0.0,1409,7.88443,0.9,0,0.0,0.5,0.0,0.693147,500.0
T24,S2861,2,1,8.0,8.0,120830.0,0.0,1410,7.87884,0.9,0,0.0,0.5,1.0,0.693147,12583.0
T24,S2862,15,6,0.0,0.0,321463.0,0.0,1411,7.87892,0.4,2,0.0,3.0,0.0,1.94591,35146.3
T24,S2863,5,2,3.0,3.0,67196.0,0.0,1412,7.87334,0.8,1,0.0,1.0,1.0,1.09861,7719.6
T24,S2864,1,0,4.0,4.0,0.0,0.0,1413,7.86989,1.0,0,0.0,0.0,1.0,0.0,0.0
T24,S2865,5,2,0.0,0.0,67123.0,0.0,1414,7.86715,0.8,1,0.0,1.0,0.0,1.09861,7712.3
T24,S2866,7,3,8.0,8.0,18696.0,0.0,1415,7.86159,0.7,1,0.0,1.5,1.0,1.38629,3369.6
T24,S2867,4,4,24.0,24.0,77871.0,0.0,1416,7.86168,0.6,1,0.0,2.0,1.0,1.60944,9787.1
T24,S2868,7,3,14.0,14.0,1083853.0,0.0,1417,7.87308,0.7,1,0.0,1.5,1.0,1.38629,109885.0
T24,S2869,12,7,23.0,23.0,213924.0,60.0,1418,7.87741,0.3,2,0.0,3.5,1.0,2.07944,24892.4
T24,S2870,12,6,0.0,0.0,152287.0,0.0,1420,7.88674,0.4,2,0.0,3.0,0.0,1.94591,18228.7
T24,S2871,11,5,12.0,12.0,12818.0,0.0,1421,7.88119,0.5,2,0.0,2.5,1.0,1.79176,3781.8
T24,S2872,11,5,31.0,31.0,445846.0,0.0,1422,7.88408,0.5,2,0.0,2.5,1.0,1.79176,47084.6
T24,S2873,3,1,14.0,14.0,14007.0,0.0,1423,7.90034,0.9,0,0.0,0.5,1.0,0.693147,1900.7
T24,S2874,3,3,12.0,12.0,413158.0,0.0,1424,7.90463,0.7,1,0.0,1.5,1.0,1.38629,42815.8
T24,S2875,11,5,0.0,0.0,446307.0,0.0,1425,7.9075,0.5,2,0.0,2.5,0.0,1.79176,47130.7
T24,S2876,26,8,13.0,13.0,1260609.0,0.0,1426,7.90195,0.2,2,0.0,4.0,1.0,2.19722,130061.0
T24,S2877,2,2,9.0,9.0,72680.0,0.0,1427,7.90553,0.8,1,0.0,1.0,1.0,1.09861,8268.0
T24,S2878,3,2,9.0,9.0,40583.0,0.0,1428,7.9063,0.8,1,0.0,1.0,1.0,1.09861,5058.3
T24,S2879,15,5,2.0,2.0,140337.0,0.0,1429,7.90706,0.5,2,0.0,2.5,1.0,1.79176,16533.7
T24,S2880,11,4,13.0,13.0,250007.0,240.0,1431,7.91349,0.6,1,0.0,2.0,1.0,1.60944,27000.7
T24,S2881,20,9,45.0,45.0,562578.0,720.0,1432,7.91704,0.1,3,0.0,4.5,1.0,2.30259,60757.8
T24,S2882,5,1,0.0,0.0,106660.0,0.0,1433,7.94294,0.9,0,0.0,0.5,0.0,0.693147,11166.0
T24,S2883,20,3,48.0,48.0,3455369.0,0.0,1434,7.93739,0.7,1,0.0,1.5,1.0,1.38629,347037.0
T24,S2885,27,9,21.0,21.0,4558488.0,7680.0,1435,7.96533,0.1,3,0.0,4.5,1.0,2.30259,460349.0
T24,S2886,2,1,4.0,4.0,48321.0,0.0,1436,7.97441,0.9,0,0.0,0.5,1.0,0.693147,5332.1
T24,S2887,26,8,18.0,18.0,410379.0,20.0,1437,7.97165,0.2,2,0.0,4.0,1.0,2.19722,45037.9
T24,S2888,3,2,26.0,26.0,216635.0,0.0,1438,7.97862,0.8,1,0.0,1.0,1.0,1.09861,22663.5
T24,S2889,5,1,8.0,8.0,130574.0,0.0,1439,7.99116,0.9,0,0.0,0.5,1.0,0.693147,13557.4
T28,S2890,10,4,31.0,2.0,1457.0,0.0,1441,7.99464,0.6,1,14.5,2.0,0.0645161,1.60944,2870.7
T28,S2891,31,8,51.8,17.3,60947.0,5520.0,1442,7.99048,0.2,2,17.25,4.0,0.333977,2.19722,10957.2
T28,S2892,86,7,445.25,63.0,2080480.0,0.0,1443,7.99694,0.3,2,191.125,3.5,0.141494,2.07944,221104.0
T28,S2893,21,7,113.0,35.0,19380.0,0.0,1444,8.03505,0.3,2,39.0,3.5,0.309735,2.07944,7388.0
T28,S2894,3,2,24.0,0.0,0.0,0.0,1445,8.05373,0.8,1,12.0,1.0,0.0,1.09861,1600.0
T28,S2895,40,11,67.0,53.0,212858.0,5520.0,1446,8.04815,0.0,3,7.0,5.5,0.791045,2.48491,27135.8
T28,S2896,33,9,113.25,92.25,385010.0,0.0,1447,8.07924,0.1,3,10.5,4.5,0.81457,2.30259,43526.0
T28,S2897,20,6,89.0,36.0,175587.0,0.0,1448,8.13741,0.4,2,26.5,3.0,0.404494,1.94591,21883.7
T28,S2898,35,11,68.5,64.5,410248.0,7320.0,1449,8.15665,0.0,3,2.0,5.5,0.941606,2.48491,46624.8
T28,S2899,45,11,67.5,61.5,398357.0,4860.0,1450,8.19554,0.0,3,3.0,5.5,0.911111,2.48491,45485.7
T28,S2900,54,7,181.29999999999998,181.29999999999998,564130.0,0.0,1453,8.29878,0.3,2,0.0,3.5,1.0,2.07944,59913.0
T28,S2901,20,11,74.0,55.0,950097.0,0.0,1454,8.41785,0.0,3,9.5,5.5,0.743243,2.48491,100985.0
T28,S2902,41,10,66.0,64.0,460391.0,4320.0,1455,8.44989,0.0,3,1.0,5.0,0.969697,2.3979,51089.1
T28,S2903,39,9,66.5,63.5,413052.0,8940.0,1456,8.48806,0.1,3,1.5,4.5,0.954887,2.30259,45880.2
T28,S2904,7,5,42.0,42.0,200321.0,0.0,1457,8.52585,0.5,2,0.0,2.5,1.0,1.79176,22532.1
T28,S2905,56,12,86.0,85.0,460308.0,5040.0,1458,8.54882,0.0,4,0.5,6.0,0.988372,2.56495,52055.8
T28,S2906,31,9,161.5,91.5,539214.0,0.0,1459,8.60126,0.1,3,35.0,4.5,0.566563,2.30259,60171.4
T28,S2907,39,9,53.5,49.5,475448.0,3910.0,1460,8.65808,0.1,3,2.0,4.5,0.925234,2.30259,52144.8
T28,S2908,12,8,78.0,78.0,517072.0,0.0,1461,8.68605,0.2,2,0.0,4.0,1.0,2.19722,55707.2
T28,S2909,45,10,60.5,59.5,493067.0,4300.0,1462,8.73349,0.0,3,0.5,5.0,0.983471,2.3979,54331.7
T28,S2910,30,9,116.25,67.25,340193.0,0.0,1464,8.76427,0.1,3,24.5,4.5,0.578495,2.30259,39744.3
T28,S2911,37,10,76.0,67.0,822315.0,5520.0,1465,8.80422,0.0,3,4.5,5.0,0.881579,2.3979,87456.5
T28,S2912,29,12,197.5,187.5,829030.0,0.0,1466,8.84395,0.0,4,5.0,6.0,0.949367,2.56495,89153.0
T28,S2913,40,11,69.0,68.0,406980.0,4800.0,1467,8.96581,0.0,3,0.5,5.5,0.985507,2.48491,46223.0
T28,S2914,71,6,293.25,273.25,1270107.0,0.0,1468,9.00606,0.4,2,10.0,3.0,0.931799,1.94591,130511.0
T28,S2915,41,10,65.0,60.0,341572.0,1920.0,1469,9.18606,0.0,3,2.5,5.0,0.923077,2.3979,39282.2
T28,S2916,34,9,116.1,95.6,733374.0,0.0,1470,9.22065,0.1,3,10.25,4.5,0.823428,2.30259,78349.9
T28,S2917,33,11,65.0,63.0,335575.0,4440.0,1471,9.27941,0.0,3,1.0,5.5,0.969231,2.48491,39107.5
T28,S2918,37,9,228.0,153.0,1145095.0,0.0,1472,9.31593,0.1,3,37.5,4.5,0.671053,2.30259,120884.0
T28,S2919,24,13,165.0,137.0,565910.0,0.0,1473,9.41354,0.0,4,14.0,6.5,0.830303,2.63906,63791.0
T28,S2920,47,11,87.0,81.0,693975.0,9060.0,1475,9.49711,0.0,3,3.0,5.5,0.931035,2.48491,75047.5
T28,S2921,36,11,70.0,67.0,410546.0,3600.0,1476,9.54558,0.0,3,1.5,5.5,0.957143,2.48491,46629.6
T28,S2922,31,13,243.0,218.0,1088239.0,0.0,1477,9.58451,0.0,4,12.5,6.5,0.897119,2.63906,115949.0
T28,S2923,19,8,79.0,59.0,207797.0,0.0,1478,9.72561,0.2,2,10.0,4.0,0.746835,2.19722,25279.7
T28,S2924,30,10,61.0,61.0,367008.0,2040.0,1479,9.75895,0.0,3,0.0,5.0,1.0,2.3979,41700.8
T28,S2925,38,12,80.0,80.0,417767.0,1200.0,1480,9.7936,0.0,4,0.0,6.0,1.0,2.56495,47776.7
T28,S2926,17,7,91.0,79.0,452547.0,0.0,1481,9.84104,0.3,2,6.0,3.5,0.868132,2.07944,49054.7
T28,S2927,21,9,41.0,41.0,217651.0,6600.0,1482,9.88773,0.1,3,0.0,4.5,1.0,2.30259,26265.1
T28,S2928,28,10,52.0,52.0,327713.0,480.0,1483,9.90873,0.0,3,0.0,5.0,1.0,2.3979,37771.3
T28,S2929,30,9,61.0,57.0,381724.0,2880.0,1484,9.93711,0.1,3,2.0,4.5,0.934426,2.30259,42772.4
T28,S2930,19,8,113.5,107.5,839913.0,0.0,1486,9.97086,0.2,2,3.0,4.0,0.947137,2.19722,88141.3
T28,S2931,12,5,38.25,38.25,126548.0,0.0,1487,10.0365,0.5,2,0.0,2.5,1.0,1.79176,15154.8
T28,S2932,13,6,55.0,55.0,515613.0,0.0,1488,10.0555,0.4,2,0.0,3.0,1.0,1.94591,54561.3
T28,S2933,10,1,17.5,17.5,45820.0,0.0,1489,10.0857,0.9,0,0.0,0.5,1.0,0.693147,5082.0
T28,S2934,17,7,36.0,36.0,207707.0,2880.0,1490,10.0907,0.3,2,0.0,3.5,1.0,2.07944,24270.7
T28,S2935,36,11,232.0,209.0,2560538.0,0.0,1491,10.108,0.0,3,11.5,5.5,0.900862,2.48491,262129.0
T28,S2936,14,3,11.0,11.0,192074.0,0.0,1492,10.2414,0.7,1,0.0,1.5,1.0,1.38629,20707.4
T28,S2937,16,7,85.0,85.0,927333.0,0.0,1493,10.2419,0.3,2,0.0,3.5,1.0,2.07944,96233.3
T28,S2938,3,2,6.0,6.0,8818.0,0.0,1494,10.292,0.8,1,0.0,1.0,1.0,1.09861,1881.8
T28,S2939,34,10,58.0,58.0,684865.0,0.0,1495,10.2891,0.0,3,0.0,5.0,1.0,2.3979,73486.5
T28,S2940,1,1,1.0,1.0,2601.0,0.0,1497,10.3235,0.9,0,0.0,0.5,1.0,0.693147,760.1
T28,S2941,49,10,250.45,246.45,624348.0,0.0,1498,10.3173,0.0,3,2.0,5.0,0.984029,2.3979,67534.8
T28,S2942,5,2,3.5,3.5,12947.0,0.0,1499,10.4749,0.8,1,0.0,1.0,1.0,1.09861,2294.7
T28,S2943,23,6,35.0,29.0,352100.0,0.0,1500,10.4703,0.4,2,3.0,3.0,0.828571,1.94591,38360.0
T28,S2944,25,9,100.1,90.1,1914641.0,0.0,1501,10.4826,0.1,3,5.0,4.5,0.9001,2.30259,196214.0
T28,S2945,2,1,3.0,3.0,258.0,0.0,1502,10.5357,0.9,0,0.0,0.5,1.0,0.693147,525.8
T28,S2946,5,3,3.0,3.0,6437.0,0.0,1503,10.5306,0.7,1,0.0,1.5,1.0,1.38629,2143.7
T28,S2947,39,10,69.0,69.0,835396.0,1.0,1504,10.5256,0.0,3,0.0,5.0,1.0,2.3979,88539.6
T28,S2948,1,1,1.5,1.5,4299.0,0.0,1505,10.5645,0.9,0,0.0,0.5,1.0,0.693147,929.9
T28,S2949,4,2,1.0,1.0,21986.0,0.0,1506,10.5585,0.8,1,0.0,1.0,1.0,1.09861,3198.6
T28,S2950,35,8,50.0,50.0,531572.0,960.0,1508,10.5518,0.2,2,0.0,4.0,1.0,2.19722,57157.2
T28,S2951,82,15,384.5,241.5,4717689.0,0.0,1509,10.5779,0.0,5,71.5,7.5,0.628088,2.77259,482844.0
T28,S2952,19,7,62.5,42.5,563735.0,0.0,1510,10.731,0.3,2,10.0,3.5,0.68,2.07944,60373.5
T28,S2953,6,3,6.0,4.0,49018.0,0.0,1511,10.752,0.7,1,1.0,1.5,0.666667,1.38629,6451.8
T28,S2954,30,8,54.0,54.0,545404.0,9120.0,1512,10.7475,0.2,2,0.0,4.0,1.0,2.19722,58540.4
T28,S2955,9,3,15.0,15.0,490309.0,0.0,1513,10.7761,0.7,1,0.0,1.5,1.0,1.38629,50530.9
T28,S2956,18,8,55.0,54.0,226801.0,3600.0,1514,10.7789,0.2,2,0.5,4.0,0.981818,2.19722,26705.1
T28,S2957,30,10,57.0,57.0,674432.0,0.0,1515,10.8075,0.0,3,0.0,5.0,1.0,2.3979,72443.2
T28,S2958,14,6,91.0,83.0,483778.0,0.0,1516,10.838,0.4,2,4.0,3.0,0.912088,1.94591,51577.8
T28,S2959,67,9,445.5,431.5,5210236.0,0.0,1517,10.8856,0.1,3,7.0,4.5,0.968575,2.30259,525874.0
T28,S2960,2,2,8.0,8.0,34523.0,0.0,1519,11.1673,0.8,1,0.0,1.0,1.0,1.09861,4452.3
T28,S2961,29,11,57.0,57.0,513976.0,1200.0,1520,11.1653,0.0,3,0.0,5.5,1.0,2.48491,56897.6
T28,S2962,13,5,59.0,57.0,246872.0,0.0,1521,11.1954,0.5,2,1.0,2.5,0.966102,1.79176,27237.2
T28,S2964,15,6,58.1,45.1,507139.0,0.0,1522,11.2255,0.4,2,6.5,3.0,0.776248,1.94591,54038.9
T28,S2965,10,2,23.0,23.0,160968.0,0.0,1523,11.2478,0.8,1,0.0,1.0,1.0,1.09861,17096.8
T28,S2966,7,1,19.0,19.0,83584.0,0.0,1524,11.2555,0.9,0,0.0,0.5,1.0,0.693147,8858.4
T28,S2967,24,9,48.0,46.0,552624.0,0.0,1525,11.2606,0.1,3,1.0,4.5,0.958333,2.30259,59812.4
T28,S2968,6,2,9.0,8.0,41496.0,0.0,1526,11.2834,0.8,1,0.5,1.0,0.888889,1.09861,5174.6
T28,S2969,23,9,100.0,94.0,518946.0,0.0,1527,11.2812,0.1,3,3.0,4.5,0.94,2.30259,56544.6
T28,S2970,2,2,14.0,14.0,33189.0,0.0,1528,11.3354,0.8,1,0.0,1.0,1.0,1.09861,4318.9
T28,S2971,2,1,0.0,0.0,0.0,0.0,1529,11.3371,0.9,0,0.0,0.5,0.0,0.693147,500.0
T28,S2972,12,4,5.75,5.75,274170.0,0.0,1530,11.3297,0.6,1,0.0,2.0,1.0,1.60944,29417.0
T28,S2973,20,10,34.0,27.0,416847.0,0.0,1531,11.3261,0.0,3,3.5,5.0,0.794118,2.3979,46859.7
T28,S2974,2,1,2.5,2.5,4300.0,0.0,1532,11.3363,0.9,0,0.0,0.5,1.0,0.693147,930.0
T28,S2975,5,2,8.5,8.5,12666.0,0.0,1533,11.3305,0.8,1,0.0,1.0,1.0,1.09861,2266.6
T28,S2976,16,9,35.0,31.0,188191.0,0.0,1534,11.3287,0.1,3,2.0,4.5,0.885714,2.30259,23419.1
T28,S2977,32,8,179.0,175.0,1204702.0,0.0,1535,11.3415,0.2,2,2.0,4.0,0.977654,2.19722,124570.0
T28,S2978,3,2,36.0,36.0,172102.0,0.0,1536,11.4481,0.8,1,0.0,1.0,1.0,1.09861,18210.2
T28,S2980,16,7,115.25,111.25,541078.0,0.0,1538,11.4768,0.3,2,2.0,3.5,0.965293,2.07944,57707.8
T28,S2981,3,2,22.0,16.0,405458.0,0.0,1539,11.5417,0.8,1,3.0,1.0,0.727273,1.09861,41695.8
T28,S2982,21,6,32.0,31.0,651177.0,0.0,1540,11.5446,0.4,2,0.5,3.0,0.96875,1.94591,68142.7
T28,S2983,4,2,19.0,19.0,7801.0,0.0,1541,11.5572,0.8,1,0.0,1.0,1.0,1.09861,1780.1
T28,S2984,3,2,5.0,4.0,10206.0,0.0,1542,11.5621,0.8,1,0.5,1.0,0.8,1.09861,2045.6
T28,S2985,6,4,16.0,16.0,156711.0,0.0,1543,11.5572,0.6,1,0.0,2.0,1.0,1.60944,17671.1
T28,S2986,7,2,8.0,8.0,1163459.0,0.0,1544,11.56,0.8,1,0.0,1.0,1.0,1.09861,117346.0
T28,S2987,33,10,44.0,44.0,841995.0,0.0,1545,11.5577,0.0,3,0.0,5.0,1.0,2.3979,89199.5
T28,S2988,32,7,164.25,162.25,2669292.0,0.0,1546,11.5787,0.3,2,1.0,3.5,0.987823,2.07944,270479.0
T28,S2989,34,7,179.5,151.5,830746.0,0.0,1547,11.6762,0.3,2,14.0,3.5,0.844011,2.07944,87274.6
T28,S2990,30,10,69.0,66.0,362173.0,0.0,1549,11.779,0.0,3,1.5,5.0,0.956522,2.3979,41292.3
T28,S2991,1,1,0.0,0.0,12439.0,0.0,1550,11.814,0.9,0,0.0,0.5,0.0,0.693147,1743.9
T28,S2992,12,4,36.5,36.5,70814.0,0.0,1551,11.8064,0.6,1,0.0,2.0,1.0,1.60944,9081.4
T28,S2993,5,4,38.0,35.0,1056919.0,0.0,1552,11.8223,0.6,1,1.5,2.0,0.921053,1.60944,107767.0
T28,S2994,6,2,9.0,9.0,24129.0,0.0,1553,11.8372,0.8,1,0.0,1.0,1.0,1.09861,3412.9
T28,S2995,40,11,74.0,74.0,1355976.0,0.0,1554,11.8354,0.0,3,0.0,5.5,1.0,2.48491,141098.0
T28,S2996,19,6,93.0,93.0,165680.0,0.0,1555,11.8754,0.4,2,0.0,3.0,1.0,1.94591,19568.0
T28,S2997,23,9,48.0,48.0,750468.0,0.0,1556,11.9276,0.1,3,0.0,4.5,1.0,2.30259,79546.8
T28,S2998,3,1,4.0,4.0,3433.0,0.0,1557,11.9508,0.9,0,0.0,0.5,1.0,0.693147,843.3
T28,S3000,16,7,53.0,53.0,263289.0,0.0,1561,12.0759,0.3,2,0.0,3.5,1.0,2.07944,29828.9
